"Prev.Size","Prev.Length","Tile.Size","Top.Row","Browse.Time"
0.4327683,70,0.2,"TC",18.4015336795478
0.4655365,80,0.2,"TC",19.1415995191341
0.4983048,90,0.2,"TC",19.1917454223003
0.5310731,100,0.2,"TC",13.6348104273499
0.5638413,110,0.2,"TC",18.7129019065734
0.5966096,120,0.2,"TC",18.9451534599608
0.4327683,70,0.2,"TC",21.1938178967128
0.4655365,80,0.2,"TC",18.9973536123023
0.4983048,90,0.2,"TC",12.3132269108301
0.5310731,100,0.2,"TC",18.8806607099273
0.5638413,110,0.2,"TC",12.4070964648224
0.5966096,120,0.2,"TC",20.6275305527254
0.4327683,70,0.2,"TC",20.9031038306258
0.4655365,80,0.2,"TC",14.0226768764095
0.4983048,90,0.2,"TC",24.22663858014
0.5310731,100,0.2,"TC",15.6353588766001
0.5638413,110,0.2,"TC",19.8342210034731
0.5966096,120,0.2,"TC",29.5417195960092
0.4327683,70,0.2,"TC",20.0519576032816
0.4655365,80,0.2,"TC",17.883222771009
0.4983048,90,0.2,"TC",21.5568989150742
0.5310731,100,0.2,"TC",17.3094209302826
0.5638413,110,0.2,"TC",22.2659646465446
0.5966096,120,0.2,"TC",24.1375993991614
0.4327683,70,0.2,"TC",22.5918257658907
0.4655365,80,0.2,"TC",16.8027972754473
0.4983048,90,0.2,"TC",17.3385650230463
0.5310731,100,0.2,"TC",15.5959223260765
0.5638413,110,0.2,"TC",20.1976035720143
0.5966096,120,0.2,"TC",24.1594450053434
0.4327683,70,0.2,"TC",20.1322125989812
0.4655365,80,0.2,"TC",9.77381556589606
0.4983048,90,0.2,"TC",9.4827753868268
0.5310731,100,0.2,"TC",16.7560474923075
0.5638413,110,0.2,"TC",18.6416167009713
0.5966096,120,0.2,"TC",19.0139251002679
0.4327683,70,0.2,"TC",20.569998965902
0.4655365,80,0.2,"TC",18.4905292318087
0.4983048,90,0.2,"TC",16.3320058999804
0.5310731,100,0.2,"TC",15.0957334096746
0.5638413,110,0.2,"TC",20.998367201346
0.5966096,120,0.2,"TC",15.559914202322
0.4327683,70,0.2,"TC",19.4783968425983
0.4655365,80,0.2,"TC",12.1210925177611
0.4983048,90,0.2,"TC",10.5777978843755
0.5310731,100,0.2,"TC",18.4358745608975
0.5638413,110,0.2,"TC",12.3117398164705
0.5966096,120,0.2,"TC",24.2972280849359
0.4327683,70,0.2,"TC",17.6941813462035
0.4655365,80,0.2,"TC",18.7573335648543
0.4983048,90,0.2,"TC",13.479372305239
0.5310731,100,0.2,"TC",18.4008120908347
0.5638413,110,0.2,"TC",19.741910974511
0.5966096,120,0.2,"TC",21.3622323215741
0.4327683,70,0.2,"TC",22.1563558588009
0.4655365,80,0.2,"TC",16.5226158505252
0.4983048,90,0.2,"TC",17.8409102896277
0.5310731,100,0.2,"TC",13.7562110513213
0.5638413,110,0.2,"TC",16.5373812673853
0.5966096,120,0.2,"TC",21.3686815673973
0.4327683,70,0.2,"TC",19.2563703217253
0.4655365,80,0.2,"TC",18.7281542850029
0.4983048,90,0.2,"TC",19.6099740646389
0.5310731,100,0.2,"TC",12.7894344131841
0.5638413,110,0.2,"TC",16.217108863341
0.5966096,120,0.2,"TC",20.4641222425987
0.4327683,70,0.2,"TC",21.0893267958624
0.4655365,80,0.2,"TC",19.7170373966313
0.4983048,90,0.2,"TC",16.6899515847364
0.5310731,100,0.2,"TC",17.7063781985924
0.5638413,110,0.2,"TC",20.238113876027
0.5966096,120,0.2,"TC",16.5722131731606
0.4327683,70,0.2,"TC",19.3563982019492
0.4655365,80,0.2,"TC",21.8147586001551
0.4983048,90,0.2,"TC",15.3513242066781
0.5310731,100,0.2,"TC",19.1697536655448
0.5638413,110,0.2,"TC",18.1419858200212
0.5966096,120,0.2,"TC",16.7538627296923
0.4327683,70,0.2,"TC",11.5929178715408
0.4655365,80,0.2,"TC",20.5536184716504
0.4983048,90,0.2,"TC",15.2904582599493
0.5310731,100,0.2,"TC",19.0542059613677
0.5638413,110,0.2,"TC",19.1195652382916
0.5966096,120,0.2,"TC",12.2617306255804
0.4327683,70,0.2,"TC",13.6159277120789
0.4655365,80,0.2,"TC",22.6835760910304
0.4983048,90,0.2,"TC",13.5815334207296
0.5310731,100,0.2,"TC",18.4691169362737
0.5638413,110,0.2,"TC",17.5627017737071
0.5966096,120,0.2,"TC",24.2391662530935
0.4327683,70,0.2,"TC",20.5113767902894
0.4655365,80,0.2,"TC",13.2645563766628
0.4983048,90,0.2,"TC",17.3802181037646
0.5310731,100,0.2,"TC",17.2766461756426
0.5638413,110,0.2,"TC",24.5324737444938
0.5966096,120,0.2,"TC",21.9605778098224
0.4327683,70,0.2,"TC",19.4040660679658
0.4655365,80,0.2,"TC",21.0632902549605
0.4983048,90,0.2,"TC",21.01315658916
0.5310731,100,0.2,"TC",20.0157257989832
0.5638413,110,0.2,"TC",22.3558513889261
0.5966096,120,0.2,"TC",18.1341677357124
0.4327683,70,0.2,"TC",18.7713296485313
0.4655365,80,0.2,"TC",14.4129501231557
0.4983048,90,0.2,"TC",11.6203637071873
0.5310731,100,0.2,"TC",20.5574568408493
0.5638413,110,0.2,"TC",16.3348549711453
0.5966096,120,0.2,"TC",16.5333055140412
0.4327683,70,0.2,"TC",19.9301993077683
0.4655365,80,0.2,"TC",20.2781164395473
0.4983048,90,0.2,"TC",22.8378632787178
0.5310731,100,0.2,"TC",17.2874594613012
0.5638413,110,0.2,"TC",17.319730452295
0.5966096,120,0.2,"TC",18.3076654160098
0.4327683,70,0.2,"TC",18.2784403534792
0.4655365,80,0.2,"TC",13.6010467621596
0.4983048,90,0.2,"TC",18.1477534789068
0.5310731,100,0.2,"TC",21.9132274947279
0.5638413,110,0.2,"TC",14.9050990833804
0.5966096,120,0.2,"TC",16.798293697047
0.4327683,70,0.2,"TC",18.835081276735
0.4655365,80,0.2,"TC",17.0689278233186
0.4983048,90,0.2,"TC",16.2853404767275
0.5310731,100,0.2,"TC",11.364751014312
0.5638413,110,0.2,"TC",18.0610851465213
0.5966096,120,0.2,"TC",14.9931107250737
0.4327683,70,0.2,"TC",17.6427363911156
0.4655365,80,0.2,"TC",16.6473266097766
0.4983048,90,0.2,"TC",13.3262492915489
0.5310731,100,0.2,"TC",14.9245590809809
0.5638413,110,0.2,"TC",16.2024050317995
0.5966096,120,0.2,"TC",14.9299805564259
0.4327683,70,0.2,"TC",14.5925242288305
0.4655365,80,0.2,"TC",12.115102507439
0.4983048,90,0.2,"TC",20.4721525060192
0.5310731,100,0.2,"TC",17.8008681877384
0.5638413,110,0.2,"TC",18.4444381240615
0.5966096,120,0.2,"TC",15.5864104835519
0.4327683,70,0.2,"TC",15.7299458253827
0.4655365,80,0.2,"TC",16.2251873166894
0.4983048,90,0.2,"TC",17.5617638494936
0.5310731,100,0.2,"TC",18.3514607498185
0.5638413,110,0.2,"TC",20.7195966739015
0.5966096,120,0.2,"TC",16.8305796370012
0.4327683,70,0.2,"TC",19.930548763911
0.4655365,80,0.2,"TC",20.2257997469695
0.4983048,90,0.2,"TC",16.5515226709942
0.5310731,100,0.2,"TC",13.9421473559336
0.5638413,110,0.2,"TC",21.2347304372571
0.5966096,120,0.2,"TC",15.5971948295241
0.4327683,70,0.2,"TC",20.0326776178801
0.4655365,80,0.2,"TC",15.3124269535782
0.4983048,90,0.2,"TC",13.8805611440961
0.5310731,100,0.2,"TC",15.3045255920724
0.5638413,110,0.2,"TC",19.8572699014008
0.5966096,120,0.2,"TC",21.6288550342631
0.4327683,70,0.2,"TC",16.4654245863218
0.4655365,80,0.2,"TC",19.4870771427734
0.4983048,90,0.2,"TC",16.1679628426524
0.5310731,100,0.2,"TC",17.0808371713708
0.5638413,110,0.2,"TC",18.483622545001
0.5966096,120,0.2,"TC",14.711974541809
0.4327683,70,0.2,"TC",17.0512187034693
0.4655365,80,0.2,"TC",17.078974122732
0.4983048,90,0.2,"TC",18.2426414858569
0.5310731,100,0.2,"TC",18.8739029068933
0.5638413,110,0.2,"TC",19.9498949163916
0.5966096,120,0.2,"TC",15.3242345788859
0.4327683,70,0.2,"TC",17.7981072585695
0.4655365,80,0.2,"TC",12.1370275323548
0.4983048,90,0.2,"TC",20.3996639450147
0.5310731,100,0.2,"TC",20.4155154562795
0.5638413,110,0.2,"TC",19.6746984856251
0.5966096,120,0.2,"TC",11.9130975277249
0.4327683,70,0.2,"TC",17.8322952868486
0.4655365,80,0.2,"TC",14.7123081068094
0.4983048,90,0.2,"TC",18.3080206549827
0.5310731,100,0.2,"TC",11.4075266391732
0.5638413,110,0.2,"TC",17.2443919646868
0.5966096,120,0.2,"TC",15.884301016854
0.4327683,70,0.2,"TC",18.8751648959861
0.4655365,80,0.2,"TC",20.7376888582378
0.4983048,90,0.2,"TC",14.7475394590279
0.5310731,100,0.2,"TC",14.820275843458
0.5638413,110,0.2,"TC",17.7700876396987
0.5966096,120,0.2,"TC",15.8416530313158
0.4327683,70,0.2,"TC",16.5804479137984
0.4655365,80,0.2,"TC",21.3008292608428
0.4983048,90,0.2,"TC",19.0411207068994
0.5310731,100,0.2,"TC",10.4599467033168
0.5638413,110,0.2,"TC",20.6229541436408
0.5966096,120,0.2,"TC",27.4466082190624
0.4327683,70,0.2,"TC",20.1533750829947
0.4655365,80,0.2,"TC",16.0618918456276
0.4983048,90,0.2,"TC",19.1574451346784
0.5310731,100,0.2,"TC",18.7860261812352
0.5638413,110,0.2,"TC",14.278692983934
0.5966096,120,0.2,"TC",20.6201596412437
0.4327683,70,0.2,"TC",18.9561256300751
0.4655365,80,0.2,"TC",20.8896621492094
0.4983048,90,0.2,"TC",17.3849741745095
0.5310731,100,0.2,"TC",19.622949415809
0.5638413,110,0.2,"TC",20.1871995199292
0.5966096,120,0.2,"TC",14.3041842910566
0.4327683,70,0.2,"TC",20.3227606221453
0.4655365,80,0.2,"TC",13.1452618198395
0.4983048,90,0.2,"TC",20.255574956829
0.5310731,100,0.2,"TC",15.3322414611782
0.5638413,110,0.2,"TC",20.3690198939913
0.5966096,120,0.2,"TC",16.8463968727198
0.4327683,70,0.2,"TC",17.6950832156091
0.4655365,80,0.2,"TC",19.1971907758296
0.4983048,90,0.2,"TC",18.2350802217192
0.5310731,100,0.2,"TC",13.4716576921418
0.5638413,110,0.2,"TC",23.8131396641791
0.5966096,120,0.2,"TC",22.0995971581681
0.4327683,70,0.2,"TC",18.3251847747106
0.4655365,80,0.2,"TC",21.7372653563958
0.4983048,90,0.2,"TC",18.9860750117374
0.5310731,100,0.2,"TC",17.4872446315786
0.5638413,110,0.2,"TC",20.6103331817435
0.5966096,120,0.2,"TC",20.5791732552744
0.4327683,70,0.2,"TC",20.321100044183
0.4655365,80,0.2,"TC",18.7596214943557
0.4983048,90,0.2,"TC",13.5088402840845
0.5310731,100,0.2,"TC",13.0359234315592
0.5638413,110,0.2,"TC",14.9632204740766
0.5966096,120,0.2,"TC",16.5467011647739
0.4327683,70,0.2,"TC",14.9019819430527
0.4655365,80,0.2,"TC",13.3296909188456
0.4983048,90,0.2,"TC",15.2264823482855
0.5310731,100,0.2,"TC",22.9674561367045
0.5638413,110,0.2,"TC",19.3556043222679
0.5966096,120,0.2,"TC",19.7478036763762
0.4327683,70,0.2,"TC",15.4409281465693
0.4655365,80,0.2,"TC",20.3836741741748
0.4983048,90,0.2,"TC",14.4588335369891
0.5310731,100,0.2,"TC",13.3492376940078
0.5638413,110,0.2,"TC",16.276522295032
0.5966096,120,0.2,"TC",13.8280564025121
0.4327683,70,0.2,"TC",17.1108842786996
0.4655365,80,0.2,"TC",15.2130982464948
0.4983048,90,0.2,"TC",20.6096313638744
0.5310731,100,0.2,"TC",16.5799024185104
0.5638413,110,0.2,"TC",15.3975617918935
0.5966096,120,0.2,"TC",14.7990818997513
0.4327683,70,0.2,"TC",16.6339767968429
0.4655365,80,0.2,"TC",17.2931341555533
0.4983048,90,0.2,"TC",20.1091202322721
0.5310731,100,0.2,"TC",15.3451357910354
0.5638413,110,0.2,"TC",18.6062713315866
0.5966096,120,0.2,"TC",22.0479229799135
0.4327683,70,0.2,"TC",16.9198789043719
0.4655365,80,0.2,"TC",14.20734680091
0.4983048,90,0.2,"TC",15.8862777790531
0.5310731,100,0.2,"TC",18.6820194213592
0.5638413,110,0.2,"TC",16.1766559511619
0.5966096,120,0.2,"TC",20.1052574782885
0.4327683,70,0.2,"TC",18.4046791016408
0.4655365,80,0.2,"TC",19.4009396072109
0.4983048,90,0.2,"TC",18.4073572896034
0.5310731,100,0.2,"TC",18.0219402921705
0.5638413,110,0.2,"TC",17.3872302216301
0.5966096,120,0.2,"TC",23.8909494933516
0.4327683,70,0.2,"TC",19.61537907065
0.4655365,80,0.2,"TC",15.542897759156
0.4983048,90,0.2,"TC",14.1864506181102
0.5310731,100,0.2,"TC",18.161624302653
0.5638413,110,0.2,"TC",22.4958982422748
0.5966096,120,0.2,"TC",15.5142665096284
0.4327683,70,0.2,"TC",23.709649965679
0.4655365,80,0.2,"TC",19.7144345737026
0.4983048,90,0.2,"TC",18.4077373501776
0.5310731,100,0.2,"TC",12.4594951214871
0.5638413,110,0.2,"TC",17.9829809712686
0.5966096,120,0.2,"TC",12.9731728904746
0.4327683,70,0.2,"TC",22.4635260774472
0.4655365,80,0.2,"TC",19.0988477125409
0.4983048,90,0.2,"TC",16.2357639740708
0.5310731,100,0.2,"TC",19.778530211183
0.5638413,110,0.2,"TC",23.0118149144517
0.5966096,120,0.2,"TC",18.8564619030493
0.4327683,70,0.2,"TC",21.1724673314364
0.4655365,80,0.2,"TC",17.7674058024052
0.4983048,90,0.2,"TC",17.9506075153563
0.5310731,100,0.2,"TC",17.8819095621664
0.5638413,110,0.2,"TC",19.4437983805936
0.5966096,120,0.2,"TC",17.1040564438114
0.4327683,70,0.2,"TC",19.0686164015745
0.4655365,80,0.2,"TC",22.3049921619244
0.4983048,90,0.2,"TC",15.6341136726966
0.5310731,100,0.2,"TC",16.6359358568538
0.5638413,110,0.2,"TC",13.1887257914405
0.5966096,120,0.2,"TC",16.3356490783384
0.4327683,70,0.2,"TC",16.9030185180324
0.4655365,80,0.2,"TC",12.7452557798249
0.4983048,90,0.2,"TC",11.8468831929598
0.5310731,100,0.2,"TC",20.4834717369054
0.5638413,110,0.2,"TC",20.3697618146421
0.5966096,120,0.2,"TC",20.2689857271342
0.4327683,70,0.2,"TC",17.15930354114
0.4655365,80,0.2,"TC",21.0790787064929
0.4983048,90,0.2,"TC",14.350398625347
0.5310731,100,0.2,"TC",21.0904657041355
0.5638413,110,0.2,"TC",17.1800830746699
0.5966096,120,0.2,"TC",17.444284840716
0.4327683,70,0.2,"TC",19.3250857504548
0.4655365,80,0.2,"TC",19.3274985838192
0.4983048,90,0.2,"TC",13.9210895892872
0.5310731,100,0.2,"TC",10.8878976806905
0.5638413,110,0.2,"TC",20.8144590308492
0.5966096,120,0.2,"TC",18.2734860270992
0.4327683,70,0.2,"TC",19.0959714788533
0.4655365,80,0.2,"TC",18.501933216069
0.4983048,90,0.2,"TC",14.2417641862181
0.5310731,100,0.2,"TC",18.0819828412381
0.5638413,110,0.2,"TC",25.2783480651089
0.5966096,120,0.2,"TC",13.4116214718764
0.4327683,70,0.2,"TC",19.7721404782785
0.4655365,80,0.2,"TC",20.7433243770687
0.4983048,90,0.2,"TC",12.261937959396
0.5310731,100,0.2,"TC",15.696834498225
0.5638413,110,0.2,"TC",21.2701941740729
0.5966096,120,0.2,"TC",17.815205634908
0.4327683,70,0.2,"TC",20.1148351017335
0.4655365,80,0.2,"TC",21.1841265087708
0.4983048,90,0.2,"TC",17.8318684669508
0.5310731,100,0.2,"TC",13.7967138506313
0.5638413,110,0.2,"TC",15.0256333337683
0.5966096,120,0.2,"TC",16.637400959857
0.4327683,70,0.2,"TC",20.6829952762517
0.4655365,80,0.2,"TC",15.66824813663
0.4983048,90,0.2,"TC",17.4220216373675
0.5310731,100,0.2,"TC",16.6673778340676
0.5638413,110,0.2,"TC",15.7423519299357
0.5966096,120,0.2,"TC",22.8505145622156
0.4327683,70,0.2,"TC",19.2276946593792
0.4655365,80,0.2,"TC",14.3761852064874
0.4983048,90,0.2,"TC",18.8255090824458
0.5310731,100,0.2,"TC",15.2780897743949
0.5638413,110,0.2,"TC",22.4591301807681
0.5966096,120,0.2,"TC",19.9888518672936
0.4327683,70,0.2,"TC",19.4189272331669
0.4655365,80,0.2,"TC",24.8031289041878
0.4983048,90,0.2,"TC",19.7847543570804
0.5310731,100,0.2,"TC",21.7307622794605
0.5638413,110,0.2,"TC",23.574550878597
0.5966096,120,0.2,"TC",20.8419761011033
0.4327683,70,0.2,"TC",22.1002140465242
0.4655365,80,0.2,"TC",23.0209690707672
0.4983048,90,0.2,"TC",18.9342058120034
0.5310731,100,0.2,"TC",15.5643394390491
0.5638413,110,0.2,"TC",17.9960938829981
0.5966096,120,0.2,"TC",19.9572039698048
0.4327683,70,0.2,"TC",21.55789679932
0.4655365,80,0.2,"TC",23.2147818600414
0.4983048,90,0.2,"TC",15.2720295881431
0.5310731,100,0.2,"TC",19.5083779191943
0.5638413,110,0.2,"TC",19.7534528758838
0.5966096,120,0.2,"TC",16.3526986967139
0.4327683,70,0.2,"TC",22.9449515510639
0.4655365,80,0.2,"TC",19.1687995870181
0.4983048,90,0.2,"TC",15.9515475555176
0.5310731,100,0.2,"TC",13.3466174118759
0.5638413,110,0.2,"TC",19.31532789369
0.5966096,120,0.2,"TC",21.2003538023789
0.4327683,70,0.2,"TC",17.2290731860311
0.4655365,80,0.2,"TC",18.228071600238
0.4983048,90,0.2,"TC",13.1263903501275
0.5310731,100,0.2,"TC",21.6579604164128
0.5638413,110,0.2,"TC",16.3651369718115
0.5966096,120,0.2,"TC",20.1484984378032
0.4327683,70,0.2,"TC",10.1396126169665
0.4655365,80,0.2,"TC",14.9083307780527
0.4983048,90,0.2,"TC",10.7356693781088
0.5310731,100,0.2,"TC",19.8061419714961
0.5638413,110,0.2,"TC",16.4458968786494
0.5966096,120,0.2,"TC",18.607593488323
0.4327683,70,0.2,"TC",20.0038601095658
0.4655365,80,0.2,"TC",14.2319599098756
0.4983048,90,0.2,"TC",20.9886002712482
0.5310731,100,0.2,"TC",19.1105838908953
0.5638413,110,0.2,"TC",14.8711295037769
0.5966096,120,0.2,"TC",19.7374488625494
0.4327683,70,0.2,"TC",15.5810973192144
0.4655365,80,0.2,"TC",13.2506867601612
0.4983048,90,0.2,"TC",17.7275301773355
0.5310731,100,0.2,"TC",16.8033232997369
0.5638413,110,0.2,"TC",18.4596503470329
0.5966096,120,0.2,"TC",22.3724037332499
0.4327683,70,0.2,"TC",14.3764506563823
0.4655365,80,0.2,"TC",19.5223771438796
0.4983048,90,0.2,"TC",19.6261189048374
0.5310731,100,0.2,"TC",16.7851539610686
0.5638413,110,0.2,"TC",20.6790936698218
0.5966096,120,0.2,"TC",22.9727582691496
0.4327683,70,0.2,"TC",17.6703767220641
0.4655365,80,0.2,"TC",14.9337984625801
0.4983048,90,0.2,"TC",20.1307954115173
0.5310731,100,0.2,"TC",19.2838344481991
0.5638413,110,0.2,"TC",16.553079735439
0.5966096,120,0.2,"TC",13.8831871301438
0.4327683,70,0.2,"TC",22.4561540828383
0.4655365,80,0.2,"TC",13.3174933438647
0.4983048,90,0.2,"TC",18.9162435576783
0.5310731,100,0.2,"TC",13.9792163187467
0.5638413,110,0.2,"TC",14.3162721453763
0.5966096,120,0.2,"TC",18.3848723553686
0.4327683,70,0.2,"TC",19.6544205333535
0.4655365,80,0.2,"TC",13.8549141430695
0.4983048,90,0.2,"TC",18.4872668811753
0.5310731,100,0.2,"TC",14.9555356206306
0.5638413,110,0.2,"TC",21.7724577083936
0.5966096,120,0.2,"TC",15.1703870723506
0.4327683,70,0.2,"TC",16.0223621568695
0.4655365,80,0.2,"TC",15.9590904865864
0.4983048,90,0.2,"TC",11.9837699958858
0.5310731,100,0.2,"TC",12.5569038330902
0.5638413,110,0.2,"TC",17.125727252875
0.5966096,120,0.2,"TC",18.2384136043164
0.4327683,70,0.2,"TC",17.4844250881148
0.4655365,80,0.2,"TC",18.7675020143898
0.4983048,90,0.2,"TC",14.8216590543735
0.5310731,100,0.2,"TC",13.5020779289376
0.5638413,110,0.2,"TC",13.7067028946032
0.5966096,120,0.2,"TC",18.7113245563772
0.4327683,70,0.2,"TC",16.3635149169815
0.4655365,80,0.2,"TC",18.9527119570651
0.4983048,90,0.2,"TC",10.6344811636507
0.5310731,100,0.2,"TC",19.3708796849127
0.5638413,110,0.2,"TC",22.7888571180432
0.5966096,120,0.2,"TC",18.7513117163289
0.4327683,70,0.2,"TC",15.9651524427003
0.4655365,80,0.2,"TC",13.3983110308588
0.4983048,90,0.2,"TC",11.4571451999901
0.5310731,100,0.2,"TC",18.7809025697842
0.5638413,110,0.2,"TC",18.7928619968216
0.5966096,120,0.2,"TC",14.3494982276793
0.4327683,70,0.2,"TC",17.0194883365006
0.4655365,80,0.2,"TC",16.2558073700927
0.4983048,90,0.2,"TC",16.407655376282
0.5310731,100,0.2,"TC",17.1516620589
0.5638413,110,0.2,"TC",15.24490972288
0.5966096,120,0.2,"TC",13.887772054178
0.4327683,70,0.2,"TC",19.2561324829266
0.4655365,80,0.2,"TC",19.2827517282484
0.4983048,90,0.2,"TC",14.0078809189548
0.5310731,100,0.2,"TC",18.8977830757462
0.5638413,110,0.2,"TC",19.9345162444472
0.5966096,120,0.2,"TC",21.5035242824188
0.4327683,70,0.2,"TC",20.9257989328521
0.4655365,80,0.2,"TC",16.9015249398051
0.4983048,90,0.2,"TC",16.1255020880209
0.5310731,100,0.2,"TC",13.067654246422
0.5638413,110,0.2,"TC",14.0548754220251
0.5966096,120,0.2,"TC",18.4322267312739
0.4327683,70,0.2,"TC",20.0344085023455
0.4655365,80,0.2,"TC",20.0915591136344
0.4983048,90,0.2,"TC",14.517793001194
0.5310731,100,0.2,"TC",20.7693039213957
0.5638413,110,0.2,"TC",20.9551636902293
0.5966096,120,0.2,"TC",14.908325451561
0.4327683,70,0.2,"TC",14.5544371101798
0.4655365,80,0.2,"TC",17.660364147326
0.4983048,90,0.2,"TC",13.8021837032686
0.5310731,100,0.2,"TC",15.3981888035743
0.5638413,110,0.2,"TC",15.0353524779167
0.5966096,120,0.2,"TC",18.7215455257385
0.4327683,70,0.2,"TC",16.3787655906991
0.4655365,80,0.2,"TC",16.8882181658128
0.4983048,90,0.2,"TC",19.0365419530117
0.5310731,100,0.2,"TC",19.5847276809045
0.5638413,110,0.2,"TC",21.0725156840515
0.5966096,120,0.2,"TC",18.6613459951798
